"0",""
"0","knitr::opts_chunk$set(echo = FALSE)"
"0",""
"0","rm(list = ls())"
"0",""
"0","library(tidyverse)"
"0","library(openxlsx)"
"0","library(countrycode)"
"0","library(ggrepel)"
"0","library(patchwork)"
"0","library(zoo)"
"0","library(RColorBrewer)"
"0","library(WDI)"
"0","library(labelled)"
"0","library(grid)"
"0",""
"0","source(""https://raw.githubusercontent.com/lambwf/Codebase/main/figure_style.R"")"
"0","source(""https://raw.githubusercontent.com/lambwf/Codebase/main/reshape_with_labels.R"")"
"0","source(""https://raw.githubusercontent.com/lambwf/Codebase/main/locate_shares.R"")"
"0","source(""https://raw.githubusercontent.com/lambwf/Codebase/main/load_gcb_countries_v2023.R"")"
"0",""
"0",""
